# primesieve INDEPENDENT frontier cross-check of mr1_par; LIMIT=300000000000000
# schema: N<TAB>x<TAB>a<TAB>count  and  TOTAL<TAB>N<TAB>x<TAB>pi_x
7	13000000000000	0	0
7	13000000000000	1	0
7	13000000000000	2	0
7	13000000000000	3	0
7	13000000000000	4	0
7	13000000000000	5	0
7	13000000000000	6	0
TOTAL	7	13000000000000	0
8	13000000000000	0	0
8	13000000000000	1	0
8	13000000000000	2	0
8	13000000000000	3	0
8	13000000000000	4	0
8	13000000000000	5	0
8	13000000000000	6	0
8	13000000000000	7	0
TOTAL	8	13000000000000	0
11	13000000000000	0	0
11	13000000000000	1	0
11	13000000000000	2	0
11	13000000000000	3	0
11	13000000000000	4	0
11	13000000000000	5	0
11	13000000000000	6	0
11	13000000000000	7	0
11	13000000000000	8	0
11	13000000000000	9	0
11	13000000000000	10	0
TOTAL	11	13000000000000	0
19	13000000000000	0	0
19	13000000000000	1	0
19	13000000000000	2	0
19	13000000000000	3	0
19	13000000000000	4	0
19	13000000000000	5	0
19	13000000000000	6	0
19	13000000000000	7	0
19	13000000000000	8	0
19	13000000000000	9	0
19	13000000000000	10	0
19	13000000000000	11	0
19	13000000000000	12	0
19	13000000000000	13	0
19	13000000000000	14	0
19	13000000000000	15	0
19	13000000000000	16	0
19	13000000000000	17	0
19	13000000000000	18	0
TOTAL	19	13000000000000	0
23	13000000000000	0	0
23	13000000000000	1	0
23	13000000000000	2	0
23	13000000000000	3	0
23	13000000000000	4	0
23	13000000000000	5	0
23	13000000000000	6	0
23	13000000000000	7	0
23	13000000000000	8	0
23	13000000000000	9	0
23	13000000000000	10	0
23	13000000000000	11	0
23	13000000000000	12	0
23	13000000000000	13	0
23	13000000000000	14	0
23	13000000000000	15	0
23	13000000000000	16	0
23	13000000000000	17	0
23	13000000000000	18	0
23	13000000000000	19	0
23	13000000000000	20	0
23	13000000000000	21	0
23	13000000000000	22	0
TOTAL	23	13000000000000	0
7	13109403780009	0	0
7	13109403780009	1	0
7	13109403780009	2	0
7	13109403780009	3	0
7	13109403780009	4	0
7	13109403780009	5	0
7	13109403780009	6	0
TOTAL	7	13109403780009	0
8	13109403780009	0	0
8	13109403780009	1	0
8	13109403780009	2	0
8	13109403780009	3	0
8	13109403780009	4	0
8	13109403780009	5	0
8	13109403780009	6	0
8	13109403780009	7	0
TOTAL	8	13109403780009	0
11	13109403780009	0	0
11	13109403780009	1	0
11	13109403780009	2	0
11	13109403780009	3	0
11	13109403780009	4	0
11	13109403780009	5	0
11	13109403780009	6	0
11	13109403780009	7	0
11	13109403780009	8	0
11	13109403780009	9	0
11	13109403780009	10	0
TOTAL	11	13109403780009	0
19	13109403780009	0	0
19	13109403780009	1	0
19	13109403780009	2	0
19	13109403780009	3	0
19	13109403780009	4	0
19	13109403780009	5	0
19	13109403780009	6	0
19	13109403780009	7	0
19	13109403780009	8	0
19	13109403780009	9	0
19	13109403780009	10	0
19	13109403780009	11	0
19	13109403780009	12	0
19	13109403780009	13	0
19	13109403780009	14	0
19	13109403780009	15	0
19	13109403780009	16	0
19	13109403780009	17	0
19	13109403780009	18	0
TOTAL	19	13109403780009	0
23	13109403780009	0	0
23	13109403780009	1	0
23	13109403780009	2	0
23	13109403780009	3	0
23	13109403780009	4	0
23	13109403780009	5	0
23	13109403780009	6	0
23	13109403780009	7	0
23	13109403780009	8	0
23	13109403780009	9	0
23	13109403780009	10	0
23	13109403780009	11	0
23	13109403780009	12	0
23	13109403780009	13	0
23	13109403780009	14	0
23	13109403780009	15	0
23	13109403780009	16	0
23	13109403780009	17	0
23	13109403780009	18	0
23	13109403780009	19	0
23	13109403780009	20	0
23	13109403780009	21	0
23	13109403780009	22	0
TOTAL	23	13109403780009	0
7	13727016344541	0	0
7	13727016344541	1	0
7	13727016344541	2	0
7	13727016344541	3	0
7	13727016344541	4	0
7	13727016344541	5	0
7	13727016344541	6	0
TOTAL	7	13727016344541	0
8	13727016344541	0	0
8	13727016344541	1	0
8	13727016344541	2	0
8	13727016344541	3	0
8	13727016344541	4	0
8	13727016344541	5	0
8	13727016344541	6	0
8	13727016344541	7	0
TOTAL	8	13727016344541	0
11	13727016344541	0	0
11	13727016344541	1	0
11	13727016344541	2	0
11	13727016344541	3	0
11	13727016344541	4	0
11	13727016344541	5	0
11	13727016344541	6	0
11	13727016344541	7	0
11	13727016344541	8	0
11	13727016344541	9	0
11	13727016344541	10	0
TOTAL	11	13727016344541	0
19	13727016344541	0	0
19	13727016344541	1	0
19	13727016344541	2	0
19	13727016344541	3	0
19	13727016344541	4	0
19	13727016344541	5	0
19	13727016344541	6	0
19	13727016344541	7	0
19	13727016344541	8	0
19	13727016344541	9	0
19	13727016344541	10	0
19	13727016344541	11	0
19	13727016344541	12	0
19	13727016344541	13	0
19	13727016344541	14	0
19	13727016344541	15	0
19	13727016344541	16	0
19	13727016344541	17	0
19	13727016344541	18	0
TOTAL	19	13727016344541	0
23	13727016344541	0	0
23	13727016344541	1	0
23	13727016344541	2	0
23	13727016344541	3	0
23	13727016344541	4	0
23	13727016344541	5	0
23	13727016344541	6	0
23	13727016344541	7	0
23	13727016344541	8	0
23	13727016344541	9	0
23	13727016344541	10	0
23	13727016344541	11	0
23	13727016344541	12	0
23	13727016344541	13	0
23	13727016344541	14	0
23	13727016344541	15	0
23	13727016344541	16	0
23	13727016344541	17	0
23	13727016344541	18	0
23	13727016344541	19	0
23	13727016344541	20	0
23	13727016344541	21	0
23	13727016344541	22	0
TOTAL	23	13727016344541	0
7	14373725982157	0	0
7	14373725982157	1	0
7	14373725982157	2	0
7	14373725982157	3	0
7	14373725982157	4	0
7	14373725982157	5	0
7	14373725982157	6	0
TOTAL	7	14373725982157	0
8	14373725982157	0	0
8	14373725982157	1	0
8	14373725982157	2	0
8	14373725982157	3	0
8	14373725982157	4	0
8	14373725982157	5	0
8	14373725982157	6	0
8	14373725982157	7	0
TOTAL	8	14373725982157	0
11	14373725982157	0	0
11	14373725982157	1	0
11	14373725982157	2	0
11	14373725982157	3	0
11	14373725982157	4	0
11	14373725982157	5	0
11	14373725982157	6	0
11	14373725982157	7	0
11	14373725982157	8	0
11	14373725982157	9	0
11	14373725982157	10	0
TOTAL	11	14373725982157	0
19	14373725982157	0	0
19	14373725982157	1	0
19	14373725982157	2	0
19	14373725982157	3	0
19	14373725982157	4	0
19	14373725982157	5	0
19	14373725982157	6	0
19	14373725982157	7	0
19	14373725982157	8	0
19	14373725982157	9	0
19	14373725982157	10	0
19	14373725982157	11	0
19	14373725982157	12	0
19	14373725982157	13	0
19	14373725982157	14	0
19	14373725982157	15	0
19	14373725982157	16	0
19	14373725982157	17	0
19	14373725982157	18	0
TOTAL	19	14373725982157	0
23	14373725982157	0	0
23	14373725982157	1	0
23	14373725982157	2	0
23	14373725982157	3	0
23	14373725982157	4	0
23	14373725982157	5	0
23	14373725982157	6	0
23	14373725982157	7	0
23	14373725982157	8	0
23	14373725982157	9	0
23	14373725982157	10	0
23	14373725982157	11	0
23	14373725982157	12	0
23	14373725982157	13	0
23	14373725982157	14	0
23	14373725982157	15	0
23	14373725982157	16	0
23	14373725982157	17	0
23	14373725982157	18	0
23	14373725982157	19	0
23	14373725982157	20	0
23	14373725982157	21	0
23	14373725982157	22	0
TOTAL	23	14373725982157	0
7	15050903519343	0	0
7	15050903519343	1	0
7	15050903519343	2	0
7	15050903519343	3	0
7	15050903519343	4	0
7	15050903519343	5	0
7	15050903519343	6	0
TOTAL	7	15050903519343	0
8	15050903519343	0	0
8	15050903519343	1	0
8	15050903519343	2	0
8	15050903519343	3	0
8	15050903519343	4	0
8	15050903519343	5	0
8	15050903519343	6	0
8	15050903519343	7	0
TOTAL	8	15050903519343	0
11	15050903519343	0	0
11	15050903519343	1	0
11	15050903519343	2	0
11	15050903519343	3	0
11	15050903519343	4	0
11	15050903519343	5	0
11	15050903519343	6	0
11	15050903519343	7	0
11	15050903519343	8	0
11	15050903519343	9	0
11	15050903519343	10	0
TOTAL	11	15050903519343	0
19	15050903519343	0	0
19	15050903519343	1	0
19	15050903519343	2	0
19	15050903519343	3	0
19	15050903519343	4	0
19	15050903519343	5	0
19	15050903519343	6	0
19	15050903519343	7	0
19	15050903519343	8	0
19	15050903519343	9	0
19	15050903519343	10	0
19	15050903519343	11	0
19	15050903519343	12	0
19	15050903519343	13	0
19	15050903519343	14	0
19	15050903519343	15	0
19	15050903519343	16	0
19	15050903519343	17	0
19	15050903519343	18	0
TOTAL	19	15050903519343	0
23	15050903519343	0	0
23	15050903519343	1	0
23	15050903519343	2	0
23	15050903519343	3	0
23	15050903519343	4	0
23	15050903519343	5	0
23	15050903519343	6	0
23	15050903519343	7	0
23	15050903519343	8	0
23	15050903519343	9	0
23	15050903519343	10	0
23	15050903519343	11	0
23	15050903519343	12	0
23	15050903519343	13	0
23	15050903519343	14	0
23	15050903519343	15	0
23	15050903519343	16	0
23	15050903519343	17	0
23	15050903519343	18	0
23	15050903519343	19	0
23	15050903519343	20	0
23	15050903519343	21	0
23	15050903519343	22	0
TOTAL	23	15050903519343	0
7	15759984365207	0	0
7	15759984365207	1	0
7	15759984365207	2	0
7	15759984365207	3	0
7	15759984365207	4	0
7	15759984365207	5	0
7	15759984365207	6	0
TOTAL	7	15759984365207	0
8	15759984365207	0	0
8	15759984365207	1	0
